sale_id,product_id,date,quantity_sold,total_revenue,discount
S00637,P0086,28-09-2024,13,8569,10
S00638,P0486,29-09-2024,18,9560,8
S00639,P0851,30-09-2024,11,3792,10
S00640,P0921,01-10-2024,10,7293,14
S00641,P0438,02-10-2024,4,3997,2
S00642,P0217,03-10-2024,13,6334,1
S00643,P0346,04-10-2024,17,346,3
S00644,P0485,05-10-2024,10,7207,4
S00645,P0155,06-10-2024,3,3939,7
S00646,P0739,07-10-2024,3,3797,3
S00647,P0311,08-10-2024,15,4557,6
S00648,P0520,09-10-2024,6,9355,8
S00649,P0011,10-10-2024,19,9771,15
S00650,P0408,11-10-2024,11,6861,28
S00651,P0824,12-10-2024,12,6164,13
S00652,P0017,13-10-2024,18,4680,24
S00653,P0034,14-10-2024,17,2790,18
S00654,P0662,15-10-2024,8,7603,8
S00655,P0960,16-10-2024,1,1157,12
S00656,P0252,17-10-2024,16,2658,21
S00657,P0075,18-10-2024,7,8679,11
S00658,P0314,19-10-2024,13,697,8
S00659,P0805,20-10-2024,10,6408,2
S00660,P0038,21-10-2024,14,7433,8
S00661,P0198,22-10-2024,19,8640,3
S00662,P0445,23-10-2024,11,3444,26
S00663,P0551,24-10-2024,13,1125,28
S00664,P0904,25-10-2024,15,4231,27
S00665,P0608,26-10-2024,2,158,14
S00666,P0082,27-10-2024,18,9029,5
S00667,P0420,28-10-2024,14,5991,30
S00668,P0263,29-10-2024,9,6393,11
S00669,P0187,30-10-2024,3,9224,5
S00670,P0013,31-10-2024,5,359,10
S00671,P0533,01-11-2024,9,5095,2
S00672,P0843,02-11-2024,10,8680,16
S00673,P0219,03-11-2024,1,1174,6
S00674,P0053,04-11-2024,5,4495,29
S00675,P0727,05-11-2024,14,2884,6
S00676,P0627,06-11-2024,5,7068,24
S00677,P0136,07-11-2024,11,6579,10
S00678,P0257,08-11-2024,9,6965,16
S00679,P0496,09-11-2024,1,8616,13
S00680,P0911,10-11-2024,7,9983,6
S00681,P0447,11-11-2024,3,7282,1
S00682,P0706,12-11-2024,15,1621,15
S00683,P0596,13-11-2024,7,3824,6
S00684,P0756,14-11-2024,14,4670,11
S00685,P0456,15-11-2024,4,7483,0
S00686,P0649,16-11-2024,1,9585,15
S00687,P0133,17-11-2024,10,8048,14
S00688,P0320,18-11-2024,11,6871,9
S00689,P0968,19-11-2024,15,6446,20
S00690,P0589,20-11-2024,16,5681,21
S00691,P0454,21-11-2024,12,4299,11
S00692,P0363,22-11-2024,19,4900,15
S00693,P0545,23-11-2024,7,4234,16
S00694,P0942,24-11-2024,10,2059,10
S00695,P0160,25-11-2024,15,1579,5
S00696,P0678,26-11-2024,11,5236,9
S00697,P0318,27-11-2024,15,3623,8
S00698,P0081,28-11-2024,13,9284,19
S00699,P0320,29-11-2024,1,4061,18
S00700,P0115,30-11-2024,14,1331,19
S00701,P0743,01-12-2024,14,4175,9
S00702,P0241,02-12-2024,13,4144,12
S00703,P0222,03-12-2024,5,9923,17
S00704,P0699,04-12-2024,4,5928,19
S00705,P0122,05-12-2024,15,5572,14
S00706,P0303,06-12-2024,2,4288,27
S00707,P0564,07-12-2024,18,1999,24
S00708,P0567,08-12-2024,12,7217,17
S00709,P0298,09-12-2024,14,5701,19
S00710,P0960,10-12-2024,10,7673,29
S00711,P0687,11-12-2024,12,6074,0
S00712,P0682,12-12-2024,12,6154,26
S00713,P0067,13-12-2024,12,5772,2
S00714,P0184,14-12-2024,11,8523,27
S00715,P0947,15-12-2024,7,3943,11
S00716,P0404,16-12-2024,2,414,21
S00717,P0277,17-12-2024,8,7849,23
S00718,P0881,18-12-2024,3,8198,21
S00719,P0361,19-12-2024,15,3100,3
S00720,P0833,20-12-2024,8,8602,15
S00721,P0287,21-12-2024,6,1160,9
S00722,P0695,22-12-2024,6,2221,11
S00723,P0239,23-12-2024,18,8811,30
S00724,P0367,24-12-2024,6,4729,20
S00725,P0922,25-12-2024,1,1419,25
S00726,P0884,26-12-2024,13,8421,23
S00727,P0908,27-12-2024,4,4788,15
S00728,P0486,28-12-2024,9,7406,13
S00729,P0288,29-12-2024,19,7249,30
S00730,P0099,30-12-2024,18,4729,27
S00731,P0156,31-12-2024,8,339,27
S00732,P0094,01-01-2025,17,9780,15
S00733,P0075,02-01-2025,1,369,5
S00734,P0784,03-01-2025,3,8184,18
S00735,P0539,04-01-2025,18,3475,21
S00736,P0324,05-01-2025,7,8030,15
S00737,P0802,06-01-2025,9,9785,10
S00738,P0753,07-01-2025,18,1435,6
S00739,P0046,08-01-2025,15,2448,3
S00740,P0492,09-01-2025,12,9483,16
S00741,P0551,10-01-2025,8,2529,18
S00742,P0043,11-01-2025,5,8914,0
S00743,P0576,12-01-2025,10,448,11
S00744,P0602,13-01-2025,4,6607,9
S00745,P0253,14-01-2025,6,7561,15
S00746,P0596,15-01-2025,3,411,0
S00747,P0979,16-01-2025,14,8437,20
S00748,P0803,17-01-2025,13,8306,26
S00749,P0362,18-01-2025,2,4655,18
S00750,P0187,19-01-2025,16,2773,4
S00751,P0146,20-01-2025,19,9292,7
S00752,P0856,21-01-2025,14,7577,26
S00753,P0925,22-01-2025,19,8637,9
S00754,P0157,23-01-2025,1,6387,14
S00755,P0707,24-01-2025,6,2251,14
S00756,P0620,25-01-2025,10,7141,9
S00757,P0430,26-01-2025,13,2455,4
S00758,P0800,27-01-2025,8,1033,18
S00759,P0944,28-01-2025,18,7039,6
S00760,P0982,29-01-2025,13,9875,21
S00761,P0903,30-01-2025,7,7224,0
S00762,P0786,31-01-2025,16,2638,28
S00763,P0127,01-02-2025,5,7750,3
S00764,P0185,02-02-2025,2,6130,25
S00765,P0092,03-02-2025,5,1263,14
S00766,P0236,04-02-2025,12,5376,21
S00767,P0067,05-02-2025,13,4955,4
S00768,P0973,06-02-2025,8,750,7
S00769,P0339,07-02-2025,14,538,1
S00770,P0199,08-02-2025,1,102,27
S00771,P0094,09-02-2025,13,874,3
S00772,P0420,10-02-2025,1,6407,20
S00773,P0090,11-02-2025,1,5037,25
S00774,P0961,12-02-2025,13,1457,27
S00775,P0385,13-02-2025,8,6682,22
S00776,P0538,14-02-2025,5,6781,6
S00777,P0224,15-02-2025,10,3429,13
S00778,P0862,16-02-2025,16,3601,15
S00779,P0254,17-02-2025,12,320,22
S00780,P0073,18-02-2025,6,3825,18
S00781,P0546,19-02-2025,12,2358,1
S00782,P0701,20-02-2025,11,6607,3
S00783,P0266,21-02-2025,12,7775,19
S00784,P0749,22-02-2025,10,9428,12
S00785,P0924,23-02-2025,7,6528,1
S00786,P0085,24-02-2025,8,6066,1
S00787,P0642,25-02-2025,13,559,9
S00788,P0789,26-02-2025,8,8616,14
S00789,P0176,27-02-2025,19,1749,10
S00790,P0266,28-02-2025,1,3785,16
S00791,P0581,01-03-2025,8,205,5
S00792,P0723,02-03-2025,19,275,7
S00793,P0893,03-03-2025,3,7729,12
S00794,P0884,04-03-2025,8,2023,10
S00795,P0654,05-03-2025,19,2110,10
S00796,P0654,06-03-2025,18,1616,3
S00797,P0239,07-03-2025,2,9740,13
S00798,P0331,08-03-2025,1,1969,24
S00799,P0097,09-03-2025,11,3069,14
S00800,P0229,10-03-2025,9,2280,15
S00801,P0828,11-03-2025,12,5787,22
S00802,P0082,12-03-2025,6,596,7
S00803,P0468,13-03-2025,8,1258,1
S00804,P0115,14-03-2025,5,9629,17
S00805,P0148,15-03-2025,12,632,1
S00806,P0635,16-03-2025,13,8706,11
S00807,P0699,17-03-2025,16,7603,1
S00808,P0305,18-03-2025,13,838,11
S00809,P0292,19-03-2025,14,8965,7
S00810,P0864,20-03-2025,9,4734,21
S00811,P0619,21-03-2025,10,5914,18
S00812,P0506,22-03-2025,2,8670,29
S00813,P0039,23-03-2025,2,3761,11
S00814,P0601,24-03-2025,2,8436,10
S00815,P0202,25-03-2025,2,3966,29
S00816,P0996,26-03-2025,2,5610,11
S00817,P0984,27-03-2025,9,5713,0
S00818,P0383,28-03-2025,1,6499,19
S00819,P0961,29-03-2025,15,1578,13
S00820,P0998,30-03-2025,12,8336,26
S00821,P0982,31-03-2025,5,219,15
S00822,P0300,01-04-2025,14,2651,30
S00823,P0952,02-04-2025,6,6878,16
S00824,P0301,03-04-2025,3,6650,2
S00825,P0334,04-04-2025,19,6124,16
S00826,P0494,05-04-2025,1,2685,28
S00827,P0536,06-04-2025,1,1618,13
S00828,P0035,07-04-2025,4,7270,11
S00829,P0366,08-04-2025,13,2196,6
S00830,P0660,09-04-2025,5,6450,23
S00831,P0844,10-04-2025,7,9814,13
S00832,P0467,11-04-2025,15,9678,28
S00833,P0555,12-04-2025,8,7638,8
S00834,P0744,13-04-2025,17,9652,5
S00835,P0962,14-04-2025,11,3231,8
S00836,P0892,15-04-2025,8,6718,2
S00837,P0769,16-04-2025,14,6459,6
S00838,P0073,17-04-2025,19,1435,24
S00839,P0576,18-04-2025,4,2890,23
S00840,P1000,19-04-2025,6,4048,8
S00841,P0630,20-04-2025,4,7251,26
S00842,P0537,21-04-2025,13,6941,23
S00843,P0715,22-04-2025,8,4831,24
S00844,P0549,23-04-2025,16,9243,14
S00845,P0822,24-04-2025,17,2709,19
S00846,P0250,25-04-2025,1,9525,23
S00847,P0937,26-04-2025,16,4115,22
S00848,P0006,27-04-2025,19,6631,29
S00849,P0520,28-04-2025,19,4529,2
S00850,P0874,29-04-2025,19,2711,27
S00851,P0087,30-04-2025,16,3580,26
S00852,P0761,01-05-2025,15,1100,1
S00853,P0884,02-05-2025,14,376,12
S00854,P0901,03-05-2025,8,4372,16
S00855,P0518,04-05-2025,5,6330,19
S00856,P0370,05-05-2025,18,7338,23
S00857,P0922,06-05-2025,17,7191,19
S00858,P0586,07-05-2025,14,2426,18
S00859,P0006,08-05-2025,14,4600,14
S00860,P0640,09-05-2025,19,8307,23
S00861,P0601,10-05-2025,3,7415,4
S00862,P0912,11-05-2025,7,1656,25
S00863,P0306,12-05-2025,13,3656,14
S00864,P0853,13-05-2025,12,9389,2
S00865,P0332,14-05-2025,15,7588,12
S00866,P0211,15-05-2025,8,7065,16
S00867,P0143,16-05-2025,10,9120,18
S00868,P0536,17-05-2025,7,5133,28
S00869,P0068,18-05-2025,11,5997,2
S00870,P0670,19-05-2025,7,8336,14
S00871,P0351,20-05-2025,3,1609,27
S00872,P0957,21-05-2025,13,3309,27
S00873,P0422,22-05-2025,1,9659,22
S00874,P0381,23-05-2025,7,1536,21
S00875,P0529,24-05-2025,16,6528,9
S00876,P0685,25-05-2025,14,8976,18
S00877,P0616,26-05-2025,10,5455,2
S00878,P0940,27-05-2025,1,9442,3
S00879,P0915,28-05-2025,7,2082,7
S00880,P0791,29-05-2025,19,4041,27
S00881,P0964,30-05-2025,14,6009,6
S00882,P0136,31-05-2025,5,4560,24
S00883,P0679,01-06-2025,16,9801,28
S00884,P0553,02-06-2025,18,2205,22
S00885,P0236,03-06-2025,19,242,6
S00886,P0610,04-06-2025,14,7010,4
S00887,P0116,05-06-2025,15,6799,8
S00888,P0728,06-06-2025,16,3863,17
S00889,P0306,07-06-2025,9,5730,26
S00890,P0431,08-06-2025,8,3058,12
S00891,P0729,09-06-2025,7,8178,11
S00892,P0263,10-06-2025,8,5103,22
S00893,P0864,11-06-2025,3,4204,7
S00894,P0546,12-06-2025,11,1546,18
S00895,P0151,13-06-2025,15,9727,9
S00896,P0277,14-06-2025,16,2950,25
S00897,P0199,15-06-2025,2,7221,29
S00898,P0820,16-06-2025,15,2217,11
S00899,P0752,17-06-2025,10,4477,9
S00900,P0365,18-06-2025,12,7897,29
S00901,P0660,19-06-2025,18,9534,22
S00902,P0205,20-06-2025,5,2773,8
S00903,P0180,21-06-2025,13,803,5
S00904,P0997,22-06-2025,4,4935,24
S00905,P0838,23-06-2025,15,1596,25
S00906,P0168,24-06-2025,4,9220,10
S00907,P0898,25-06-2025,2,4760,6
S00908,P0706,26-06-2025,5,1088,13
S00909,P0977,27-06-2025,2,9840,19
S00910,P0830,28-06-2025,18,557,17
S00911,P0443,29-06-2025,4,8308,19
S00912,P0702,30-06-2025,8,8351,9
S00913,P0746,01-07-2025,8,4817,23
S00914,P0624,02-07-2025,8,4985,25
S00915,P0069,03-07-2025,18,544,8
S00916,P0339,04-07-2025,7,3372,18
S00917,P0365,05-07-2025,18,9063,21
S00918,P0522,06-07-2025,18,6958,20
S00919,P0918,07-07-2025,1,8201,8
S00920,P0599,08-07-2025,17,8000,4
S00921,P0555,09-07-2025,19,927,26
S00922,P0784,10-07-2025,1,2187,8
S00923,P0400,11-07-2025,7,5798,22
S00924,P0477,12-07-2025,13,2640,27
S00925,P0609,13-07-2025,12,4900,11
S00926,P0435,14-07-2025,17,7869,6
S00927,P0698,15-07-2025,3,4682,20
S00928,P0399,16-07-2025,2,3812,20
S00929,P0071,17-07-2025,4,3915,10
S00930,P0234,18-07-2025,9,9897,1
S00931,P0006,19-07-2025,19,6904,27
S00932,P0474,20-07-2025,3,6924,6
S00933,P0448,21-07-2025,12,2753,15
S00934,P0535,22-07-2025,6,5288,29
S00935,P0689,23-07-2025,19,7883,11
S00936,P0359,24-07-2025,4,3155,21
S00937,P0620,25-07-2025,11,6822,14
S00938,P0628,26-07-2025,7,1041,2
S00939,P0646,27-07-2025,11,3188,15
S00940,P0031,28-07-2025,14,9043,6
S00941,P0939,29-07-2025,18,6374,20
S00942,P0149,30-07-2025,7,4014,2
S00943,P0835,31-07-2025,16,4040,12
S00944,P0642,01-08-2025,1,8857,6
S00945,P0912,02-08-2025,10,4576,3
S00946,P0230,03-08-2025,1,7938,1
S00947,P0039,04-08-2025,2,2001,23
S00948,P0208,05-08-2025,18,9809,23
S00949,P0310,06-08-2025,11,7826,12
S00950,P0921,07-08-2025,12,7782,24
S00951,P0828,08-08-2025,5,6324,14
S00952,P0641,09-08-2025,16,8312,30
S00953,P0961,10-08-2025,6,5107,3
S00954,P0162,11-08-2025,15,8487,13
S00955,P0110,12-08-2025,4,3835,20
S00956,P0819,13-08-2025,2,650,26
S00957,P0288,14-08-2025,9,7455,28
S00958,P0581,15-08-2025,18,5990,5
S00959,P0102,16-08-2025,2,8920,23
S00960,P0759,17-08-2025,6,2724,4
S00961,P0486,18-08-2025,3,8258,26
S00962,P0706,19-08-2025,17,6044,9
S00963,P0353,20-08-2025,3,8723,5
S00964,P0081,21-08-2025,11,9185,17
S00965,P0528,22-08-2025,4,7772,28
S00966,P0690,23-08-2025,5,7661,1
S00967,P0761,24-08-2025,7,688,17
S00968,P0837,25-08-2025,17,2728,14
S00969,P0731,26-08-2025,7,7048,7
S00970,P0676,27-08-2025,16,5397,17
S00971,P0497,28-08-2025,12,1806,25
S00972,P0109,29-08-2025,19,3376,18
S00973,P0302,30-08-2025,12,1986,21
S00974,P0944,31-08-2025,11,187,10
S00975,P0116,01-09-2025,8,7589,3
S00976,P0661,02-09-2025,13,3186,11
S00977,P0408,03-09-2025,13,615,19
S00978,P0137,04-09-2025,16,4836,4
S00979,P0642,05-09-2025,9,4184,8
S00980,P0988,06-09-2025,13,5260,13
S00981,P0304,07-09-2025,16,7105,10
S00982,P0949,08-09-2025,9,7310,6
S00983,P0118,09-09-2025,8,8771,25
S00984,P0697,10-09-2025,4,432,30
S00985,P0304,11-09-2025,2,8404,18
S00986,P0752,12-09-2025,9,3146,2
S00987,P0175,13-09-2025,5,1746,8
S00988,P0942,14-09-2025,13,3942,22
S00989,P0522,15-09-2025,17,3940,6
S00990,P0671,16-09-2025,10,7115,6
S00991,P0296,17-09-2025,13,3534,19
S00992,P0597,18-09-2025,19,3508,21
S00993,P0527,19-09-2025,1,2052,22
S00994,P0327,20-09-2025,14,3228,2
S00995,P0520,21-09-2025,7,7275,2
S00996,P0663,22-09-2025,15,7159,27
S00997,P0592,23-09-2025,6,7616,27
S00998,P0418,24-09-2025,1,827,2
S00999,P0176,25-09-2025,7,2270,4
S01000,P0143,26-09-2025,16,9627,5
